Inspection_ID,DBA_Name,criticalCount,seriousCount,minorCount,pastFail,pastCritical,pastSerious,pastMinor,timeSinceLast,firstRecord,ageAtInspection,consumption_on_premises_incidental_activity,tobacco,package_goods,outdoor_patio,public_place_of_amusement,limited_business_license,childrens_services_facility_license,tavern,regulated_business_license,filling_station,caterers_liquor_license,mobile_food_license,precipIntensity,temperatureMax,windSpeed,humidity,heat_burglary,heat_garbage,heat_sanitation,criticalFound,Risk_Risk 1 (High),Risk_Risk 2 (Medium),Risk_Risk 3 (Low),Facility_Type_Clean_Other,Facility_Type_Clean_Restaurant,APPLICATION_TYPE_C_EXPA,APPLICATION_TYPE_C_LOC,APPLICATION_TYPE_ISSUE,APPLICATION_TYPE_RENEW,predict
1401777,LA HUMITA,0,1,5,0,0,0,7,0.8246575342465754,0,7.8493150684931505,0,0,0,0,0,0,0,0,0,0,0,0,0.0004333333333333333,25.3,7.653333333333332,0.6366666666666667,11.050746991581097,45.59879285033936,55.640662045963715,0,1,0,0,0,1,0,0,0,1,1
1401778,BERCO'S POPCORN LLC,0,0,4,0,0,0,0,2.0,1,0.7890410958904109,0,0,0,0,0,0,0,0,0,0,0,0,0.0004333333333333333,25.3,7.653333333333332,0.6366666666666667,26.148914748339468,28.576254377951198,198.47391821958348,0,0,1,0,0,1,0,0,1,0,0
1401779,EL CHURRITO ROJAS INC.,0,1,2,0,0,0,0,2.0,1,0.9123287671232876,0,0,0,0,0,0,0,0,0,0,0,0,0.0004333333333333333,25.3,7.653333333333332,0.6366666666666667,25.834262753094826,24.48747090458275,81.08808587294695,0,0,1,0,0,1,0,0,1,0,0
1401781,LICKITY SPLIT FROZEN CUSTARD & SWEETS,0,0,3,0,0,0,5,1.2931506849315069,0,2.6109589041095886,0,0,0,0,0,0,0,0,0,0,0,0,0.0004333333333333333,21.363333333333333,6.533333333333334,0.6233333333333334,19.23819984528948,4.887307102090541,24.257245829574327,0,0,1,0,0,1,0,0,0,1,0
1401784,FUTUREWORLD,0,1,2,0,1,1,2,0.7013698630136986,0,6.298630136986303,0,0,0,0,0,1,0,0,0,0,0,0,0.0004333333333333333,25.3,7.653333333333332,0.6366666666666667,6.609932673947258,0.4442004357022677,5.3807761802940055,0,0,1,0,1,0,0,0,0,1,1
1401786,FEED,1,1,10,0,0,0,5,1.0109589041095892,0,7.361643835616437,0,0,0,0,0,0,0,0,0,0,0,0,6.666666666666667e-05,41.68333333333333,10.77,0.71,11.927924270661745,24.272404686731885,23.29025005457539,1,1,0,0,0,1,0,0,0,1,1
1401789,A TASTE OF HEAVEN,1,1,4,0,0,0,4,1.1068493150684928,0,9.830136986301367,0,0,0,0,0,0,0,0,0,0,0,0,6.666666666666667e-05,41.68333333333333,10.77,0.71,25.1191108062776,22.74803064400421,11.404353507034099,1,1,0,0,0,1,0,0,0,1,1
1401792,PIATTO PRONTO,0,1,2,0,4,0,3,0.5506849315068493,0,5.8,0,0,0,0,0,0,0,0,0,0,0,0,6.666666666666667e-05,41.68333333333333,10.77,0.71,6.115750371301787,15.59347126521633,18.30415014388484,0,1,0,0,1,0,0,0,0,1,1
1401793,ABRAM GALE,0,0,4,1,0,1,1,1.073972602739726,0,3.5260273972602736,1,0,0,0,1,0,0,0,0,0,0,0,6.666666666666667e-05,41.68333333333333,10.77,0.71,46.39452080804782,10.250079695187287,6.897635613922686,0,1,0,0,0,1,0,0,0,1,0
1401794,TACO EL JALICIENSE,0,0,7,1,2,1,6,0.7753424657534247,0,9.89315068493151,0,0,0,0,0,0,0,0,0,0,0,0,6.666666666666667e-05,41.68333333333333,10.77,0.71,9.325708311220662,19.02701591850448,33.32405230482251,0,1,0,0,0,1,0,0,0,1,0
1401795,JOHN BARLEYCORN MEMORIAL PUB,0,0,4,0,0,1,4,0.9123287671232876,0,11.824657534246574,1,0,0,1,0,0,0,0,0,0,0,0,6.666666666666667e-05,41.68333333333333,10.77,0.71,66.24245448888283,24.747641496138982,219.43001369798202,0,1,0,0,0,1,0,0,0,1,0
1401796,BIJAN BISTRO,2,0,6,1,0,1,3,0.5095890410958904,0,10.887671232876713,1,0,0,0,0,0,0,0,0,0,1,0,6.666666666666667e-05,41.68333333333333,10.77,0.71,28.567668628092488,0.3166289819891483,20.289551988215877,1,1,0,0,0,1,0,0,0,1,0
1401799,LOS TRES AMIGO'S RESTAURANT,1,1,8,0,0,0,2,0.7397260273972602,0,2.7589041095890408,0,0,0,0,0,0,0,0,0,0,0,0,6.666666666666667e-05,41.68333333333333,10.77,0.71,0.305481946987971,0.4549465423909832,0.003546508345687513,1,1,0,0,0,1,0,0,0,1,1
1401801,Crepe Town,0,1,3,1,1,1,7,1.6191780821917807,0,4.443835616438356,0,0,0,0,0,0,0,0,0,0,0,0,6.666666666666667e-05,41.68333333333333,10.77,0.71,47.43282681769961,19.447669433363146,33.047550167376784,0,1,0,0,0,1,0,0,0,1,1
1401803,Canteen @ Daley College,0,0,3,1,0,1,5,1.0109589041095892,0,11.824657534246574,0,0,0,0,0,0,0,0,0,0,0,0,6.666666666666667e-05,41.68333333333333,10.77,0.71,4.766437456831958,15.030069677572449,0.611050532295677,0,1,0,0,0,1,0,0,0,1,0
1401808,ILLINOIS INSTITUTE OF TECHNOLOGY,0,0,3,0,0,0,3,1.0465753424657531,0,10.41095890410959,1,0,0,0,1,0,0,0,0,0,0,0,6.666666666666667e-05,41.68333333333333,10.77,0.71,3.330990803108413,0.13687739337074284,2.066079385649992,0,1,0,0,0,1,0,0,0,1,0
1401809,ILLINOIS INSTITUTE OF TECHNOLOGY,0,0,5,0,0,0,3,1.0465753424657531,0,10.41095890410959,1,0,0,0,1,0,0,0,0,0,0,0,6.666666666666667e-05,41.68333333333333,10.77,0.71,3.330990803108413,0.13687739337074284,2.066079385649992,0,1,0,0,0,1,0,0,0,1,0
1401811,ILLINOIS INSTITUTE OF TECHNOLOGY,0,0,5,0,0,0,6,1.0465753424657531,0,10.117808219178082,1,0,0,0,1,0,0,0,0,0,0,0,6.666666666666667e-05,41.68333333333333,10.77,0.71,3.330990803108413,0.13687739337074284,2.066079385649992,0,1,0,0,0,1,0,0,0,1,0
1401813,BOB-O-RINO'S,0,0,3,0,0,0,5,0.7232876712328767,0,12.320547945205481,0,0,0,0,0,0,0,0,0,0,0,0,6.666666666666667e-05,41.68333333333333,10.77,0.71,8.158793715084906,22.39049449177007,55.34050814139483,0,1,0,0,0,1,0,0,0,1,0
1401814,BOOM FRIED RICE,0,0,5,1,0,1,5,0.4520547945205479,0,11.572602739726028,0,0,0,0,0,0,0,0,0,0,0,0,6.666666666666667e-05,41.68333333333333,10.77,0.71,12.310958483696695,57.48159483922803,59.49421370389044,0,0,1,0,0,1,0,0,0,1,0
1401816,BRICKS,0,0,4,0,0,0,2,0.8246575342465754,0,11.824657534246574,0,0,0,0,0,0,0,0,0,0,0,0,6.666666666666667e-05,41.68333333333333,10.77,0.71,7.775671671632353,9.410062545660876,148.7308001781943,0,1,0,0,0,1,0,0,0,1,0
1401817,RANGE,1,0,4,0,0,0,0,2.0,1,0.4602739726027397,1,0,0,0,0,0,0,0,0,0,0,0,6.666666666666667e-05,41.68333333333333,10.77,0.71,12.64811887852128,24.961240380998785,96.33435898988007,1,1,0,0,0,1,0,0,1,0,0
1401818,FAMILY DEN,0,1,7,0,0,0,3,0.7945205479452054,0,11.824657534246574,0,0,0,0,0,0,0,1,0,0,0,0,6.666666666666667e-05,41.68333333333333,10.77,0.71,7.55072426681412,10.123525949456488,12.410435534186568,0,1,0,0,0,1,0,0,0,1,1
1401822,ALEXANDER'S RESTAURANT,1,1,5,1,0,1,5,0.6082191780821918,0,11.575342465753426,0,0,0,0,0,0,0,0,0,0,0,0,6.666666666666667e-05,44.43666666666667,13.336666666666664,0.7033333333333335,30.464187828956607,28.602152004108714,14.034557628501634,1,1,0,0,0,1,0,0,0,1,1
1401824,MR. J'S,0,0,3,0,0,0,2,0.5671232876712329,0,7.405479452054794,0,0,0,0,0,0,0,0,0,0,0,0,6.666666666666667e-05,44.43666666666667,13.336666666666664,0.7033333333333335,33.45010921131292,3.083988941515962,12.995603728770812,0,1,0,0,0,1,0,0,0,1,0
1401827,ARMITAGE PRODUCE INC,0,0,6,0,0,0,0,2.0,1,6.8,0,0,1,0,0,0,0,0,0,0,0,0,6.666666666666667e-05,44.43666666666667,13.336666666666664,0.7033333333333335,51.539687355375996,12.868434464694431,52.268183133252904,0,1,0,0,1,0,0,0,0,1,1
1401830,SUPER CARNICERIA EL POLLO,0,1,4,0,0,0,9,1.0684931506849316,0,11.575342465753426,0,0,0,0,0,0,0,0,0,0,0,0,6.666666666666667e-05,44.43666666666667,13.336666666666664,0.7033333333333335,29.903462947596324,9.955601282874888,14.397408948079185,0,1,0,0,1,0,0,0,0,1,1
1401831,GET OFF THE COUCH CATERING: DIA DE LOS TAMALES,0,0,3,0,0,0,0,2.0,1,0.8958904109589041,0,0,0,0,0,0,0,0,0,0,0,0,6.666666666666667e-05,44.43666666666667,13.336666666666664,0.7033333333333335,24.938642670163894,8.76909059332511,14.74547653347585,0,1,0,0,0,1,0,0,1,0,0
1401833,SUBWAY,3,3,4,0,0,0,0,2.0,1,0.9315068493150684,0,0,0,0,0,0,0,0,0,0,0,0,6.666666666666667e-05,44.43666666666667,13.336666666666664,0.7033333333333335,18.818992660947774,8.252352344159965,7.516861203750702,1,1,0,0,0,1,0,0,1,0,1
1401837,"PIZZERIA MILAN, INCORPORATED",0,0,4,0,0,0,2,1.1150684931506851,0,2.432876712328768,0,0,0,0,0,0,0,0,0,0,0,0,6.666666666666667e-05,44.43666666666667,13.336666666666664,0.7033333333333335,21.154974445814,32.16319618427477,49.713169477275954,0,1,0,0,0,1,0,0,0,1,0
1401841,"NOODLES IN THE POT, INC",0,0,5,0,0,0,3,0.7424657534246575,0,11.82739726027397,0,0,0,0,0,0,0,0,0,0,0,0,6.666666666666667e-05,44.43666666666667,13.336666666666664,0.7033333333333335,54.8605361119374,26.899281012282252,261.1031345748609,0,1,0,0,0,1,0,0,0,1,0
1401847,THE PASTA BOWL COMPANY,0,0,7,0,0,0,6,0.7095890410958904,0,10.638356164383561,0,0,0,0,0,0,0,0,0,0,0,0,6.666666666666667e-05,44.43666666666667,13.336666666666664,0.7033333333333335,21.17909075658032,24.343996661328553,215.29274665999412,0,1,0,0,0,1,0,0,0,1,0
1401850,TANDOOR,1,4,8,0,3,0,8,0.8027397260273973,0,2.126027397260274,0,0,0,0,0,0,0,0,0,0,0,0,6.666666666666667e-05,44.43666666666667,13.336666666666664,0.7033333333333335,41.35912952941939,23.276871411057833,221.5324995961797,1,1,0,0,0,1,0,0,0,1,1
1401851,PLEASANT HOUSE BAKERY,0,1,7,0,0,0,3,0.5671232876712329,0,2.871232876712329,0,0,0,0,0,0,0,0,0,0,0,0,6.666666666666667e-05,44.43666666666667,13.336666666666664,0.7033333333333335,45.76828542614216,15.446176690641995,60.141492328332426,0,1,0,0,0,1,0,0,0,1,1
1401859,HELLAS GYROS INC,0,0,2,0,1,0,5,0.7835616438356164,0,11.82739726027397,1,0,0,0,0,0,0,0,0,0,0,0,6.666666666666667e-05,44.43666666666667,13.336666666666664,0.7033333333333335,24.210261110593763,2.7654981402234133,1.504930293210759,0,1,0,0,0,1,0,0,0,1,0
1401861,"GABBY'S SMOKIN GRILLZ, INC.",1,0,5,0,0,0,0,2.0,1,0.2602739726027397,0,0,0,0,0,0,0,0,0,0,0,0,6.666666666666667e-05,44.43666666666667,13.336666666666664,0.7033333333333335,18.60694495660949,41.36247688002889,47.94689395715218,1,1,0,0,0,1,0,0,1,0,0
1401863,WINGSTOP,0,2,1,0,0,0,0,2.0,1,0.7835616438356164,1,0,0,0,0,0,0,0,0,0,0,0,6.666666666666667e-05,44.43666666666667,13.336666666666664,0.7033333333333335,36.7533205953709,20.697925070989786,204.55384412574884,0,1,0,0,0,1,0,0,1,0,1
1401866,CHUCK 'E' CHEESE'S,0,1,5,0,0,0,8,0.9890410958904109,0,11.82739726027397,0,0,0,0,1,0,0,0,1,0,0,0,6.666666666666667e-05,44.43666666666667,13.336666666666664,0.7033333333333335,11.587144619242025,8.81414597521664,2.6927434698430077,0,1,0,0,0,1,0,0,0,1,1
1401873,SUBWAY,1,0,4,0,0,0,3,0.4958904109589041,0,9.095890410958903,0,0,0,0,0,0,0,0,0,0,0,0,0.0007,47.49666666666667,11.366666666666665,0.69,81.63239047411484,22.88817338619625,57.05712993840368,1,1,0,0,0,1,0,0,0,1,0
1401875,BUCK TOWN FOOD & LIQUORS,0,0,5,0,0,0,0,2.0,1,11.830136986301367,0,1,1,0,0,0,0,0,0,0,0,0,0.0007,47.49666666666667,11.366666666666665,0.69,23.001207111837672,28.16763184421139,44.900939743397466,0,0,0,1,1,0,0,0,0,1,1
1401879,QUESADILLA LA REINA DEL SUR INC,0,0,5,0,0,1,4,0.6712328767123288,0,2.5287671232876714,0,0,0,0,0,0,0,0,0,0,0,0,0.0007,47.49666666666667,11.366666666666665,0.69,20.237737407396928,6.549344008297169,57.837849730626154,0,1,0,0,0,1,0,0,0,1,0
1401881,AMARIND'S RESTAURANT,0,0,7,0,0,0,5,1.0109589041095892,0,12.073972602739724,0,0,0,0,0,0,0,0,0,0,0,0,0.0007,47.49666666666667,11.366666666666665,0.69,10.759472225161048,16.59327931553575,0.019223170216070017,0,1,0,0,0,1,0,0,0,1,0
1401882,BLUE FROG,0,2,2,0,0,0,5,1.1150684931506851,0,11.830136986301367,0,0,0,0,0,0,0,0,0,0,0,0,0.0007,47.49666666666667,11.366666666666665,0.69,26.351845654314843,1.0225867884107596,23.254867204061398,0,1,0,0,0,1,0,0,0,1,1
1401884,NIGERIAN KITCHEN,2,1,8,0,0,0,5,0.5589041095890411,0,8.805479452054792,0,0,0,0,0,0,0,0,0,0,0,0,0.0007,47.49666666666667,11.366666666666665,0.69,30.02578956023425,5.336347138935184,32.540802260194866,1,1,0,0,0,1,0,0,0,1,1
1401886,DUNKIN DONUTS/BASKIN ROBBINS,0,1,3,0,1,0,3,1.1534246575342466,0,12.323287671232874,0,0,0,0,0,0,0,0,0,0,0,0,6.666666666666667e-05,44.43666666666667,13.336666666666664,0.7033333333333335,0.3243562714435311,19.254018285163514,32.57704820862586,0,0,1,0,0,1,0,0,0,1,1
1401887,SUBLIME SUSHI,1,0,4,1,0,2,4,1.912328767123288,0,2.8821917808219184,0,0,0,0,0,0,0,0,0,0,0,0,0.0007,47.49666666666667,11.366666666666665,0.69,47.42482048134468,19.218254243088936,44.54512811721289,1,1,0,0,0,1,0,0,0,1,0
1401891,RAINBOW FINER FOOD & LIQUOR,0,0,4,0,0,0,3,1.2657534246575342,0,11.830136986301367,0,1,1,0,0,0,0,0,0,0,0,0,0.0007,47.49666666666667,11.366666666666665,0.69,16.189900967619028,38.138687791720045,6.807776851447498,0,0,1,0,1,0,0,0,0,1,0
1401892,O'MALLEY'S WEST,0,0,5,0,0,0,4,0.9013698630136986,0,6.6356164383561635,1,0,0,0,0,0,0,0,0,0,0,0,0.0007,47.49666666666667,11.366666666666665,0.69,52.718286927430114,21.189226537442348,204.7208929052922,0,1,0,0,0,1,0,0,0,1,0
1401896,JOVIAL CLUB,0,1,8,0,0,0,6,0.821917808219178,0,11.830136986301367,0,0,0,0,0,0,0,1,0,0,0,0,0.0007,47.49666666666667,11.366666666666665,0.69,5.081471751235734,22.072479114803357,13.17917192344265,0,1,0,0,0,1,0,0,0,1,1
1401901,SUBWAY,0,1,2,0,0,0,0,2.0,1,0.8849315068493151,0,0,0,0,0,0,0,0,0,0,0,0,0.003366666666666667,44.70666666666667,14.036666666666667,0.6966666666666667,1.3280004939422965,9.511257377275966,0.026304705127382432,0,1,0,0,0,1,0,0,1,0,1
1401902,METROPOLIS COFFEE COMPANY,1,0,3,0,0,2,5,0.7178082191780822,0,10.284931506849317,0,0,0,0,0,0,0,0,0,0,0,0,0.003366666666666667,44.70666666666667,14.036666666666667,0.6966666666666667,11.732536191984515,1.1642273467896351,11.242472905722222,1,1,0,0,0,1,0,0,0,1,0
1401904,PLUM CATERING INC,0,2,6,0,0,0,4,1.1698630136986299,0,11.58082191780822,0,0,0,0,0,0,0,0,0,0,0,0,0.003366666666666667,44.70666666666667,14.036666666666667,0.6966666666666667,16.274330911855618,3.5542022824045327,11.176261082216802,0,1,0,0,1,0,0,0,0,1,1
1401910,MOUNT GREENWOOD ELEMENTARY,0,0,2,0,0,0,3,1.0712328767123287,0,11.58082191780822,0,0,0,0,0,0,0,0,0,0,0,0,0.003366666666666667,44.70666666666667,14.036666666666667,0.6966666666666667,8.54564254159001,29.597249801899856,3.713009122484276,0,0,1,0,1,0,0,0,0,1,0
1401912,HIPPITY HOP TINY TOT'S INC.,2,0,2,0,0,0,0,2.0,1,1.202739726027397,0,0,0,0,0,0,0,0,0,0,0,0,0.003366666666666667,44.70666666666667,14.036666666666667,0.6966666666666667,17.685854525456193,14.305921758738485,3.0472712625163108,1,1,0,0,1,0,0,0,0,1,0
1401914,CHARTWELLS THOMPSON,1,0,3,0,0,0,0,2.0,1,0.9808219178082191,0,0,0,0,0,0,0,0,0,0,0,0,0.003366666666666667,44.70666666666667,14.036666666666667,0.6966666666666667,0.313260585971234,0.269791195276255,0.4636870482504668,1,1,0,0,0,1,0,0,1,0,0
1401921,THE OLD OAK TAP,0,0,3,0,0,0,4,0.4986301369863014,0,5.638356164383563,1,0,0,1,0,0,0,0,0,0,0,0,0.003366666666666667,44.70666666666667,14.036666666666667,0.6966666666666667,62.026442486214535,29.25725346928203,79.39980245594714,0,1,0,0,0,1,0,0,0,1,0
1401925,THE THAI GRILL,0,0,4,1,0,1,4,0.5205479452054794,0,1.6493150684931508,0,0,0,0,0,0,0,0,0,0,0,0,0.003366666666666667,44.70666666666667,14.036666666666667,0.6966666666666667,11.042975220719542,1.0672492909562803,11.588777284462465,0,1,0,0,0,1,0,0,1,0,0
1401929,"SUSHI AVENUE, INCORPORATED",0,0,1,0,0,0,2,0.23013698630136986,0,4.9890410958904114,0,0,0,0,0,0,0,0,0,0,0,0,0.003366666666666667,44.70666666666667,14.036666666666667,0.6966666666666667,27.80325931807555,0.4525914226950739,17.603851107880622,0,1,0,0,0,1,0,0,0,1,0
1401931,"WESTSIDE FOOD & MEAT MARKET,INC.",0,2,4,1,1,2,6,1.6684931506849314,0,3.556164383561644,0,1,0,0,0,0,0,0,0,0,0,0,0.003366666666666667,44.70666666666667,14.036666666666667,0.6966666666666667,13.013439067985413,73.76587110274524,60.186029185994386,0,0,1,0,1,0,0,0,0,1,1
1401933,SHARIF'S FOOD & LIQUORS INC.,0,0,2,0,2,0,3,1.2383561643835617,0,11.82739726027397,0,1,1,0,0,0,0,0,0,0,0,0,6.666666666666667e-05,44.43666666666667,13.336666666666664,0.7033333333333335,23.598730056842946,14.566625842218865,0.1228646632247061,0,0,1,0,1,0,0,0,0,1,1
1401937,PETE'S FRESH SUPERMARKET,1,1,7,1,2,1,3,1.6547945205479453,0,7.172602739726028,0,0,1,0,0,0,0,0,0,0,0,0,0.003366666666666667,44.70666666666667,14.036666666666667,0.6966666666666667,7.4649414180034075,2.3268065435556013,24.62037680574811,1,1,0,0,1,0,0,0,0,1,1
1401938,APART PIZZA COMPANY CHICAGO,0,1,1,0,3,0,1,0.3506849315068493,0,3.783561643835617,0,0,0,0,0,0,0,0,0,0,0,0,0.003366666666666667,44.70666666666667,14.036666666666667,0.6966666666666667,23.326951615473305,3.41468281984847,4.000295597042161,0,0,1,0,0,1,0,0,0,1,1
1401940,BACCI PIZZERIA ON CHICAGO AVE,1,0,5,1,0,1,3,0.7452054794520548,0,8.054794520547945,0,0,0,0,0,0,0,0,0,0,0,0,0.003366666666666667,44.70666666666667,14.036666666666667,0.6966666666666667,40.25259173531239,35.314283162427394,28.479711980371533,1,1,0,0,0,1,0,0,0,1,0
1401951,BANG BANG,1,0,8,0,0,0,0,2.0,1,1.964383561643836,0,0,0,0,0,0,0,0,0,0,0,0,0.003366666666666667,39.406666666666666,12.283333333333333,0.73,16.881629383393314,15.013078348077498,57.33289523982831,1,0,1,0,0,1,0,0,1,0,0
1401952,DEL RANCHO MARKET,2,0,5,0,0,0,0,2.0,1,0.2958904109589041,0,0,0,0,0,0,0,0,0,0,0,0,0.003366666666666667,39.406666666666666,12.283333333333333,0.73,9.334487462229426,33.00297080723227,14.093445696852324,1,1,0,0,1,0,0,0,1,0,0
1401960,TACO BURRITO KING,2,0,3,0,0,0,2,0.6958904109589041,0,2.041095890410959,0,0,0,0,0,0,0,0,0,0,0,0,0.003366666666666667,39.406666666666666,12.283333333333333,0.73,22.237939307796715,3.2156078614053136,20.04510647436157,1,1,0,0,0,1,0,0,1,0,0
1401962,DOLLAR  GENERAL  STORE#1833,0,0,4,0,0,0,0,2.0,1,3.997260273972602,0,0,0,0,0,0,0,0,0,0,0,0,0.003366666666666667,39.406666666666666,12.283333333333333,0.73,39.97211039600306,26.10590325446005,42.47092204504931,0,0,0,1,1,0,0,0,0,1,0
1401965,NORTH & PULASKI FRESH MARKET,0,0,7,1,0,2,0,1.1917808219178083,0,5.791780821917808,0,0,1,0,0,0,0,0,0,0,0,0,0.003366666666666667,39.406666666666666,12.283333333333333,0.73,10.591439825371882,45.448449982683194,31.209874915681638,0,1,0,0,1,0,0,0,0,1,0
1401970,CHURRO FACTORY,0,1,7,0,0,0,5,0.9808219178082191,0,2.0356164383561643,0,0,0,0,0,0,0,0,0,0,0,0,0.003366666666666667,39.406666666666666,12.283333333333333,0.73,17.135946120781398,36.782700423929455,72.38955448420491,0,0,1,0,0,1,0,0,0,1,1
1401972,LA HACIENDITA TAQUERIA INC,1,0,3,0,0,0,6,1.0383561643835617,0,9.808219178082194,1,0,0,0,0,0,0,0,0,0,0,0,0.003366666666666667,39.406666666666666,12.283333333333333,0.73,19.4299669316803,6.72470270733237,11.012449559065914,1,1,0,0,0,1,0,0,0,1,0
1401978,Jimmy Johns,0,0,4,1,0,1,1,0.9643835616438357,0,4.873972602739726,0,0,0,0,0,0,0,0,0,0,0,0,0.003366666666666667,39.406666666666666,12.283333333333333,0.73,29.199307102712353,16.932503974730068,34.380365766973966,0,1,0,0,0,1,0,0,0,1,0
1401979,CENTRAL FOOD MART,0,0,4,0,0,0,0,2.0,1,11.583561643835615,0,0,0,0,0,0,0,0,0,0,0,0,0.003366666666666667,39.406666666666666,12.283333333333333,0.73,36.82188323798403,27.0304688645073,29.99339395733768,0,0,1,0,1,0,0,0,0,1,0
1401982,STAR  GRILL,0,1,2,1,2,3,5,0.4465753424657534,0,2.5178082191780824,0,0,0,0,0,0,0,0,0,0,0,0,0.003366666666666667,39.406666666666666,12.283333333333333,0.73,10.297182465287024,5.220108366845283,20.402331971120997,0,1,0,0,0,1,0,0,0,1,1
1401985,BREHON PUB,2,0,7,0,0,0,5,1.0794520547945206,0,12.835616438356164,0,0,0,0,0,0,0,1,0,0,0,0,0.003366666666666667,39.406666666666666,12.283333333333333,0.73,22.37326447148435,2.0962787151623807,21.997715885598254,1,1,0,0,0,1,0,0,0,1,0
1401986,CIRCULO DE NUTRICION,0,0,3,0,0,0,0,2.0,1,3.0383561643835617,0,0,0,0,0,0,0,0,0,0,0,0,0.003366666666666667,39.406666666666666,12.283333333333333,0.73,9.621015756900137,31.740261906695746,42.193567505288776,0,0,1,0,0,1,0,0,0,1,0
1401990,WEST END TATA'S PIZZA,0,0,5,0,0,0,4,0.7671232876712328,0,5.128767123287672,0,0,0,0,0,0,0,0,0,0,0,0,0.003366666666666667,39.406666666666666,12.283333333333333,0.73,2.4620527864396613,11.872556395000625,0.033511269689838835,0,1,0,0,0,1,0,0,0,1,0
1401992,Dollar Tree #4215,0,0,4,0,0,0,0,2.0,1,3.731506849315069,0,0,0,0,0,0,0,0,0,0,0,0,0.003366666666666667,39.406666666666666,12.283333333333333,0.73,13.22116853564061,2.72916095795472,12.656783292400355,0,0,0,1,1,0,0,0,0,1,0
1401993,POSITANOS PIZZA,0,0,1,0,0,0,5,1.0575342465753426,0,7.509589041095889,0,0,0,0,0,0,0,0,0,0,0,0,0.003366666666666667,39.406666666666666,12.283333333333333,0.73,29.3125199289501,18.721097274162194,10.392617843126088,0,1,0,0,0,1,0,0,0,1,0
1401995,THE WATERHOLE LOUNGE,0,1,5,0,0,0,0,2.0,1,11.331506849315069,0,0,0,0,0,0,0,1,0,0,0,0,0.003366666666666667,39.406666666666666,12.283333333333333,0.73,0.6702601194401365,6.931059469419281,13.594411534293425,0,0,1,0,0,1,0,0,0,1,1
1401998,NINI'S GROCERIES,0,0,9,0,0,0,3,0.9616438356164384,0,2.419178082191781,0,0,0,0,0,0,0,0,0,0,0,0,0.003366666666666667,39.406666666666666,12.283333333333333,0.73,44.12536996598378,13.105815395698835,49.6423276401605,0,1,0,0,0,1,0,0,0,1,0
1402000,CHINESE KITCHEN AND SUSHI,1,1,6,0,0,0,5,0.5095890410958904,0,1.498630136986301,0,0,0,0,0,0,0,0,0,0,0,0,0.003366666666666667,39.406666666666666,12.283333333333333,0.73,20.554423264499878,13.871704763357696,24.445848229905764,1,1,0,0,0,1,0,0,1,0,1
1402001,"PATIO BEEF, INC",0,0,2,0,0,0,0,2.0,1,0.5589041095890411,0,0,0,0,0,0,0,0,0,0,0,0,0.003366666666666667,39.406666666666666,12.283333333333333,0.73,20.203247466798555,5.5487584056005845,14.597247883672875,0,1,0,0,0,1,0,0,1,0,0
1402002,THE LOGAN THEATRE,0,1,1,0,0,0,0,2.0,1,1.9972602739726024,1,0,0,0,1,0,0,0,0,0,0,0,0.003366666666666667,39.406666666666666,12.283333333333333,0.73,39.069088533943614,22.277682824782755,40.10560389479439,0,0,1,0,0,1,0,0,1,0,0
1402006,EL JARDIN RESTAURANT,0,0,4,0,0,1,2,0.9068493150684932,0,11.835616438356164,1,0,0,1,0,1,0,0,0,0,0,0,0.003366666666666667,39.406666666666666,12.283333333333333,0.73,53.65624428553378,8.185972467517532,24.819232590148953,0,1,0,0,0,1,0,0,0,1,1
1402007,BIG & LITTLE'S,0,0,3,0,0,0,5,0.5671232876712329,0,2.367123287671233,0,0,0,0,0,0,0,0,0,0,0,0,0.003366666666666667,39.406666666666666,12.283333333333333,0.73,7.2650640240743245,6.573113704723236,7.952703998427916,0,1,0,0,0,1,0,0,0,1,0
1402013,MC DONALD'S,0,1,0,0,0,0,3,1.7561643835616438,0,12.087671232876714,0,0,0,0,0,0,0,0,0,0,0,0,0.0,40.49333333333335,15.033333333333333,0.6299999999999999,0.17991456953090526,4.085058938046353,4.168130370190384,0,0,1,0,0,1,0,0,0,1,1
1402015,SUBWAY SANDWICHES,0,0,1,0,0,0,1,1.1698630136986299,0,4.863013698630136,0,0,0,0,0,0,0,0,0,0,0,0,0.0,40.49333333333335,15.033333333333333,0.6299999999999999,25.64573524780796,11.946011352499006,30.525870708500232,0,1,0,0,0,1,0,0,0,1,0
1402016,SUBWAY,0,0,1,0,0,0,1,0.5315068493150685,0,2.2520547945205482,0,0,0,0,0,0,0,0,0,0,0,0,0.0,40.49333333333335,15.033333333333333,0.6299999999999999,24.755765249503053,3.2495044771201997,0.6775412358910381,0,1,0,0,0,1,0,0,0,1,0
1402019,GABY'S  PIZZA  &  GRILL,0,0,2,0,0,0,4,0.9726027397260274,0,4.273972602739726,0,0,0,0,0,0,0,0,0,0,0,0,0.0,40.49333333333335,15.033333333333333,0.6299999999999999,9.623840457493472,28.51632913519677,6.559451292975631,0,1,0,0,0,1,0,0,0,1,0
1402023,FRESHII,0,0,2,0,0,0,0,2.0,1,0.8383561643835616,0,0,0,0,0,0,0,0,0,0,0,0,0.0,40.49333333333335,15.033333333333333,0.6299999999999999,22.838536358364248,4.758843561834063,14.973506733904214,0,1,0,0,0,1,0,0,1,0,0
